代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额
sz160918,中小盘LOF,2.661,0.02,0.757,2.645,2.661,2.641,2.648,2.661,2.645,46200,122708
sz160916,优选LOF,4.365,0.026,0.599,4.362,4.363,4.339,4.354,4.365,4.319,23125,100641
sz160910,创新成长LOF,0.984,0.0,0.0,0.979,0.984,0.984,0.984,0.984,0.984,2000,1968
sz160813,长盛同盛LOF,1.717,-0.008,-0.464,1.717,1.727,1.725,1.723,1.73,1.717,178359,307346
sz160812,长盛同益LOF,2.448,0.011,0.451,2.448,2.48,2.437,2.46,2.47,2.445,18100,44414
sz160807,长盛沪深300LOF,1.774,0.016,0.91,1.765,1.776,1.758,1.762,1.776,1.762,42631,75608
sz160805,长盛同智LOF,0.738,0.008,1.096,0.733,0.737,0.73,0.732,0.738,0.732,32200,23660
sz160726,嘉实瑞享定开,0.987,-0.001,-0.101,0.986,0.988,0.988,0.991,0.997,0.981,168500,166896
sz160723,嘉实原油LOF,1.436,0.019,1.341,1.435,1.436,1.417,1.434,1.436,1.433,22524572,32317266
sz160722,嘉实惠泽LOF,1.751,0.037,2.159,1.718,1.759,1.714,1.748,1.751,1.748,51200,89498
sz160719,嘉实黄金LOF,1.782,-0.014,-0.78,1.781,1.782,1.796,1.789,1.789,1.777,3468705,6176407
sz160717,H股LOF,0.84,0.003,0.358,0.839,0.841,0.837,0.838,0.843,0.837,404100,339429
sz160716,基本面50LOF,2.129,-0.009,-0.421,2.129,2.137,2.138,2.132,2.136,2.121,43046,91519
sz160706,沪深300LOF,1.192,0.007,0.591,1.191,1.192,1.185,1.184,1.194,1.18,4805270,5726280
sz160644,港美互联网LOF,1.551,0.015,0.977,1.55,1.551,1.536,1.537,1.553,1.534,606665,937432
sz160643,空天军工LOF,1.218,-0.007,-0.571,1.219,1.22,1.225,1.226,1.227,1.212,691720,844885
sz160642,鹏华增瑞LOF,2.104,0.105,5.253,2.037,2.104,1.999,2.104,2.104,2.029,20000,41414
sz160639,高铁LOF,0.968,0.001,0.103,0.964,0.968,0.967,0.969,0.97,0.963,3352,3240
sz160638,带路LOF,2.473,0.058,2.402,2.469,2.473,2.415,2.421,2.475,2.421,92407,227569
sz160637,创业板LOF基金,1.489,0.022,1.5,1.489,1.498,1.467,1.455,1.499,1.455,145959,216360
sz160636,移动互联网,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
sz160635,医药LOF基金,1.02,0.007,0.691,1.017,1.022,1.013,1.016,1.022,1.016,9200,9386
sz160634,环保产业基金,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
sz160633,券商LOF,1.192,-0.008,-0.667,1.192,1.201,1.2,1.2,1.209,1.19,17688,21279
sz160632,酒LOF,0.367,-0.002,-0.542,0.366,0.367,0.369,0.37,0.37,0.366,3127704,1149761
sz160631,银行LOF基金,1.333,-0.009,-0.671,1.328,1.333,1.342,1.337,1.338,1.328,65755,87567
sz160630,国防LOF,1.022,-0.007,-0.68,1.022,1.027,1.029,1.029,1.029,1.016,228816,233816
sz160629,传媒LOF,1.37,0.037,2.776,1.362,1.37,1.333,1.343,1.374,1.336,310656,424193
sz160628,地产LOF,0.684,-0.001,-0.146,0.684,0.688,0.685,0.687,0.69,0.668,158249,108427
sz160625,证保LOF,0.918,0.001,0.109,0.911,0.918,0.917,0.912,0.918,0.911,34541,31644
sz160620,资源LOF,2.268,0.019,0.845,2.269,2.279,2.249,2.265,2.283,2.265,16903,38383
sz160616,鹏华500LOF,2.101,-0.008,-0.379,2.105,2.12,2.109,2.114,2.123,2.101,2193,4637
sz160615,鹏华300LOF,1.366,0.011,0.812,1.353,1.369,1.355,1.358,1.366,1.358,13673,18654
sz160613,鹏华盛世创新LOF,1.284,-0.007,-0.542,1.284,1.285,1.291,1.291,1.291,1.28,21883,28096
sz160611,鹏华优质治理LOF,1.324,0.0,0.0,1.317,1.324,1.324,1.326,1.327,1.317,53862,71150
sz160610,鹏华动力LOF,1.091,0.006,0.553,1.086,1.094,1.085,1.078,1.095,1.078,124900,135562
sz160607,鹏华价值优势LOF,0.817,0.01,1.239,0.81,0.816,0.807,0.812,0.818,0.81,578200,470042
sz160529,创业板博时定开,1.265,0.026,2.098,1.257,1.266,1.239,1.239,1.27,1.239,376260,471988
sz160527,博时研究优选LOF,1.05,0.016,1.547,1.034,1.05,1.034,1.037,1.051,1.037,119500,125261
sz160526,博时优势企业,1.378,0.02,1.473,1.365,1.378,1.358,1.369,1.378,1.361,12000,16457
sz160518,博时睿远LOF,2.552,0.046,1.836,2.535,2.554,2.506,2.536,2.552,2.532,64711,164294
sz160516,证券指数基金,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
sz160515,安丰18定开,1.035,0.001,0.097,1.008,1.032,1.034,1.007,1.035,1.007,10100,10451
sz160512,博时卓越LOF,2.42,0.042,1.766,2.42,2.421,2.378,2.382,2.42,2.381,4000,9616
sz160505,博时主题LOF,1.157,0.008,0.696,1.157,1.159,1.149,1.15,1.16,1.147,4518500,5222442
sz160421,华安智增LOF,2.07,0.059,2.934,2.053,2.07,2.011,2.016,2.08,2.016,123681,254894
sz160420,创业50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
sz160416,石油基金LOF,1.727,0.008,0.465,1.726,1.727,1.719,1.729,1.733,1.726,1349136,2332856
sz160326,优选配置FOF-LOF,0.839,0.009,1.084,0.838,0.843,0.83,0.833,0.839,0.828,156404,131009
sz160325,华夏创业板定开,1.137,0.023,2.065,1.137,1.138,1.114,1.113,1.138,1.113,1232211,1394676
sz160324,华夏磐晟LOF,2.039,0.068,3.45,2.026,2.039,1.971,1.991,2.096,1.991,52012,106738
sz160323,华夏磐泰LOF,1.692,-0.003,-0.177,1.691,1.692,1.695,1.693,1.695,1.691,397576,672952
sz160322,港股精选LOF,1.241,-0.003,-0.241,1.241,1.248,1.244,1.243,1.26,1.241,565102,705406
sz160314,华夏行业LOF,1.402,0.0,0.0,1.402,1.406,1.402,1.392,1.406,1.392,44900,62696
sz160311,华夏蓝筹LOF,1.441,0.017,1.194,1.441,1.442,1.424,1.412,1.442,1.411,572085,818497
sz160225,新能源汽车LOF,1.986,0.038,1.951,1.986,1.992,1.948,1.948,1.999,1.932,715805,1416366
sz160223,创业板LOF,1.776,0.013,0.737,1.776,1.796,1.763,1.763,1.799,1.747,409259,731689
sz160222,食品LOF,0.815,-0.003,-0.367,0.813,0.815,0.818,0.818,0.825,0.812,220416,179585
sz160221,有色金属LOF,1.868,0.038,2.077,1.859,1.868,1.83,1.832,1.87,1.832,493479,920446
sz160220,国泰民益LOF,2.89,0.016,0.557,2.824,2.895,2.874,2.852,2.896,2.828,25006,71850
sz160218,房地产LOF,0.752,-0.002,-0.265,0.75,0.752,0.754,0.749,0.755,0.746,153789,114912
sz160216,国泰商品LOF,0.601,-0.004,-0.661,0.601,0.602,0.605,0.605,0.605,0.596,3165126,1903492
sz160215,国泰价值LOF,2.941,0.046,1.589,2.941,2.948,2.895,2.92,2.972,2.908,216623,637195
sz160212,国泰估值LOF,4.398,0.053,1.22,4.375,4.398,4.345,4.345,4.43,4.345,142384,624816
sz160211,国泰小盘LOF,2.8,0.013,0.466,2.788,2.795,2.787,2.794,2.8,2.785,33490,93465
sz160143,创业板定开南方,1.206,0.009,0.752,1.205,1.209,1.197,1.198,1.21,1.182,101100,121958
sz160142,南方优势产业LOF,1.321,0.013,0.994,1.319,1.321,1.308,1.313,1.323,1.312,91524,120758
sz160140,美国REIT精选LOF,1.297,-0.006,-0.46,1.296,1.297,1.303,1.298,1.298,1.295,1517565,1967275
sz160137,互联基金,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
sz160135,高铁基金LOF,1.137,-0.006,-0.525,1.132,1.139,1.143,1.148,1.148,1.13,65100,74685
sz160133,南方天元LOF,4.05,0.06,1.504,4.046,4.05,3.99,4.0,4.055,4.0,562674,2269610
sz160127,南方消费LOF,0.896,0.007,0.787,0.891,0.896,0.889,0.891,0.898,0.891,42379,37874
sz160125,南方香港LOF,1.897,0.003,0.158,1.896,1.897,1.894,1.894,1.905,1.885,1346954,2554802
sz160119,500ETF联接LOF,2.047,0.01,0.491,2.046,2.047,2.037,2.038,2.052,2.038,349138,713757
sz160106,南方高增LOF,1.769,0.019,1.086,1.757,1.77,1.75,1.759,1.772,1.753,83700,147632
sz160105,南方积配LOF,1.442,0.016,1.122,1.442,1.45,1.426,1.439,1.449,1.432,33110,47637
sh506008,科创板长城,1.035,0.012,1.173,1.031,1.035,1.023,1.024,1.039,1.0,6251117,6442786
sh506006,汇添富科创板,1.012,0.011,1.099,1.004,1.012,1.001,1.0,1.016,0.993,3449221,3466984
sh506005,科创板博时,1.186,0.013,1.108,1.186,1.187,1.173,1.167,1.188,1.162,15394733,18162875
sh506003,富国科创板,0.895,0.009,1.016,0.892,0.895,0.886,0.887,0.897,0.88,1183173,1056100
sh506002,易方达科创板,1.366,0.01,0.737,1.366,1.367,1.356,1.356,1.369,1.346,5218021,7100687
sh506001,万家科创板,1.24,0.011,0.895,1.241,1.242,1.229,1.22,1.241,1.22,1580758,1948671
sh506000,科创板基金,0.968,0.018,1.895,0.966,0.967,0.95,0.945,0.972,0.939,29416026,28084074
sh502056,医疗基金LOF,0.756,0.007,0.935,0.755,0.758,0.749,0.751,0.76,0.75,151137,114318
sh502053,券商LOF,1.207,-0.003,-0.248,1.207,1.21,1.21,1.209,1.212,1.205,37087,44787
sh502048,上证50LOF,1.216,0.007,0.579,1.209,1.216,1.209,1.209,1.216,1.209,97400,117964
sh502023,钢铁LOF,1.678,0.008,0.479,1.678,1.688,1.67,1.685,1.712,1.67,74896,126096
sh502013,一带一路LOF,1.405,0.015,1.079,1.391,1.406,1.39,1.39,1.407,1.39,110182,154252
sh502010,证券LOF,1.404,0.006,0.429,1.399,1.404,1.398,1.401,1.408,1.398,68017,95541
sh502006,国企改革LOF,1.504,0.015,1.007,1.492,1.504,1.489,1.493,1.504,1.491,32713,49122
sh502003,军工LOF,1.428,0.001,0.07,1.425,1.427,1.427,1.426,1.43,1.415,93799,133445
sh502000,500增强LOF,1.955,0.018,0.929,1.942,1.955,1.937,1.93,1.958,1.93,215599,420947
sh501312,海外科技LOF,2.015,-0.059,-2.845,2.013,2.014,2.074,2.058,2.068,2.014,37335502,76174356
sh501311,港股通新经济LOF,1.342,0.013,0.978,1.341,1.343,1.329,1.333,1.346,1.322,986150,1320754
sh501310,价值基金LOF,1.274,-0.02,-1.546,1.273,1.277,1.294,1.283,1.294,1.273,6946851,8924233
sh501307,沪港深红利LOF,1.223,-0.01,-0.811,1.222,1.224,1.233,1.235,1.235,1.222,87484,107643
sh501306,港股高股息LOFC,1.206,-0.011,-0.904,1.205,1.208,1.217,1.22,1.22,1.206,313231,379893
sh501305,港股高股息LOF,1.244,-0.013,-1.034,1.244,1.246,1.257,1.26,1.261,1.242,893739,1117858
sh501303,恒生中型股LOF,1.134,0.0,0.0,1.13,1.134,1.134,1.134,1.137,1.13,236000,267457
sh501302,恒生指数基金LOF,1.253,0.001,0.08,1.25,1.253,1.252,1.255,1.258,1.25,387288,485277
sh501301,香港大盘LOF,1.456,-0.002,-0.137,1.457,1.46,1.458,1.469,1.469,1.446,2804325,4079752
sh501300,美元债LOF,0.981,0.0,0.0,0.981,0.982,0.981,0.982,0.982,0.98,7719195,7568316
sh501227,泓德红利优选LOF,1.016,-0.004,-0.392,1.016,1.017,1.02,1.017,1.018,1.015,1025661,1041631
sh501225,全球芯片LOF,1.895,-0.046,-2.37,1.894,1.895,1.941,1.935,1.935,1.866,5225646,9874029
sh501222,如意招享FOF,1.048,0.0,0.0,1.025,1.039,1.048,0.0,0.0,0.0,0,0
sh501220,行业轮动FOF,1.305,0.003,0.23,1.305,1.309,1.302,1.307,1.35,1.301,265657,349243
sh501219,智胜先锋LOF,1.51,0.0,0.0,1.511,1.512,1.51,1.51,1.518,1.506,1355700,2052971
sh501218,工银睿智进取FOF,1.05,0.017,1.646,1.046,1.05,1.033,1.038,1.05,1.038,849600,889083
sh501217,行业配置FOF,0.975,0.012,1.246,0.967,0.975,0.963,0.969,0.975,0.948,75858,73736
sh501216,富国行业精选FOF,0.874,0.011,1.275,0.863,0.872,0.863,0.86,0.874,0.86,51494,44989
sh501215,积极配置FOF,1.038,0.007,0.679,1.038,1.039,1.031,1.034,1.038,1.031,2306050,2389356
sh501213,中欧汇选FOF,0.988,0.0,0.0,0.988,0.998,0.988,0.985,0.988,0.985,263515,260124
sh501212,广发优选配置FOF,0.967,0.003,0.311,0.96,0.967,0.964,0.964,0.968,0.964,50914,49200
sh501211,民生加银优享FOF,1.014,0.003,0.297,1.007,1.014,1.011,1.007,1.016,1.007,43460,43835
sh501210,交银智选星光FOF,1.035,0.006,0.583,1.03,1.035,1.029,1.03,1.036,1.028,119191,122990
sh501209,富久食品饮料LOF,0.61,0.0,0.0,0.6,0.61,0.61,0.615,0.615,0.6,93800,56536
sh501208,中欧创新未来LOF,1.284,0.025,1.986,1.284,1.285,1.259,1.259,1.289,1.259,2676167,3426994
sh501207,华夏创新未来LOF,0.758,0.015,2.019,0.758,0.76,0.743,0.749,0.763,0.747,1017971,769853
sh501206,添富创新未来LOF,0.868,0.011,1.284,0.868,0.87,0.857,0.862,0.876,0.859,876817,761269
sh501205,鹏华创新未来LOF,0.745,-0.005,-0.667,0.742,0.744,0.75,0.741,0.749,0.73,2259097,1676833
sh501203,易基创新未来LOF,1.317,0.002,0.152,1.312,1.317,1.315,1.303,1.317,1.289,4963145,6458475
sh501202,华泰创新先锋LOF,1.202,0.009,0.754,1.194,1.208,1.193,1.198,1.208,1.189,839956,1008100
sh501201,科创红土LOF,1.374,-0.015,-1.08,1.363,1.376,1.389,1.367,1.378,1.34,599004,810635
sh501200,科创加银LOF,0.964,-0.001,-0.104,0.964,0.969,0.965,0.965,0.969,0.943,7104,6843
sh501189,嘉实产业优选LOF,0.976,-0.007,-0.712,0.974,0.985,0.983,0.978,0.978,0.975,39000,38067
sh501188,添富核心精选LOF,1.037,0.016,1.567,1.037,1.044,1.021,1.027,1.044,1.025,842140,873949
sh501186,华夏兴融LOF,0.758,0.001,0.132,0.751,0.758,0.757,0.751,0.759,0.751,17400,13109
sh501099,平安新兴产业LOF,2.532,-0.023,-0.9,2.532,2.552,2.555,2.548,2.567,2.403,428873,1087646
sh501098,科创建信LOF,1.523,0.015,0.995,1.524,1.527,1.508,1.512,1.523,1.512,6000,9092
sh501097,科创国寿LOF,1.64,0.021,1.297,1.618,1.64,1.619,1.604,1.64,1.59,32248,52313
sh501096,国联安科创LOF,1.11,0.004,0.362,1.103,1.11,1.106,1.095,1.122,1.076,516397,570697
sh501095,中银证券科技创新LOF,0.855,0.006,0.707,0.851,0.854,0.849,0.847,0.856,0.831,626579,531644
sh501093,华夏翔阳LOF,1.291,0.002,0.155,1.291,1.293,1.289,1.277,1.295,1.277,236500,305317
sh501092,交银瑞思LOF,1.312,-0.006,-0.455,1.311,1.318,1.318,1.312,1.312,1.312,26000,34112
sh501091,嘉实欣荣LOF,0.984,0.002,0.204,0.979,0.99,0.982,0.977,0.984,0.977,5154,5045
sh501090,消费龙头LOF,1.273,-0.003,-0.235,1.273,1.276,1.276,1.276,1.277,1.269,835128,1062706
sh501089,消费红利增强LOF,1.202,-0.006,-0.497,1.202,1.206,1.208,1.209,1.211,1.2,891285,1072628
sh501088,嘉实瑞虹,0.811,0.009,1.122,0.811,0.812,0.802,0.809,0.814,0.803,250400,202841
sh501087,交银瑞丰LOF,1.202,-0.008,-0.661,1.202,1.211,1.21,1.205,1.205,1.202,22200,26691
sh501085,财通科创LOF,2.173,0.013,0.602,2.161,2.173,2.16,2.165,2.18,2.165,30206,65746
sh501083,科创银华LOF,1.876,0.021,1.132,1.87,1.878,1.855,1.86,1.884,1.856,137776,258568
sh501082,科创投资LOF,2.695,0.04,1.507,2.607,2.695,2.655,2.642,2.698,2.615,344257,917897
sh501081,科创中欧LOF,3.016,0.03,1.005,3.014,3.026,2.986,2.986,3.047,2.971,195000,586240
sh501080,科创主题投资基金LOF,1.428,0.001,0.07,1.427,1.428,1.427,1.414,1.434,1.404,110083,156669
sh501079,科创大成LOF,2.979,0.037,1.258,2.964,2.978,2.942,2.941,2.981,2.932,412600,1221661
sh501073,华安智联LOF,1.58,0.02,1.282,1.569,1.58,1.56,1.555,1.58,1.552,45562,71360
sh501071,泓德丰泽LOF,1.138,0.0,0.0,1.138,1.142,1.138,1.14,1.141,1.138,13000,14805
sh501070,广发睿阳,1.098,0.008,0.734,1.09,1.098,1.09,1.09,1.099,1.09,41600,45353
sh501065,经典成长,1.307,0.023,1.791,1.291,1.307,1.284,1.284,1.308,1.265,219900,281065
sh501064,国泰价值LOF,2.37,0.021,0.894,2.356,2.37,2.349,2.351,2.37,2.351,20575,48680
sh501062,南方瑞合LOF,1.97,0.008,0.408,1.964,1.97,1.962,1.968,1.971,1.961,1141327,2242980
sh501061,金选300C类LOF,2.249,-0.006,-0.266,2.25,2.269,2.255,2.249,2.249,2.249,2200,4948
sh501060,金选300A类LOF,2.302,0.005,0.218,2.3,2.302,2.297,2.295,2.31,2.294,215895,496180
sh501059,国企红利LOF,2.11,0.003,0.142,2.09,2.11,2.107,2.11,2.111,2.088,81761,171441
sh501058,新能源车LOFC,2.348,0.028,1.207,2.344,2.348,2.32,2.326,2.37,2.32,524734,1229806
sh501057,新能源车LOF,2.389,0.025,1.058,2.389,2.39,2.364,2.364,2.425,2.364,2533990,6061664
sh501053,东方红目标优选,1.07,0.0,0.0,1.06,1.075,1.07,1.074,1.074,1.07,20900,22404
sh501051,圆信永丰汇利LOF,2.008,-0.007,-0.347,2.005,2.025,2.015,2.055,2.055,2.003,42900,86401
sh501050,50AHLOF,1.692,0.004,0.237,1.691,1.692,1.688,1.688,1.696,1.686,868755,1470010
sh501048,证券公司LOFC,1.234,0.003,0.244,1.233,1.245,1.231,1.231,1.248,1.231,16043,19872
sh501047,证券公司LOF,1.242,0.002,0.161,1.234,1.247,1.24,1.243,1.249,1.24,9001,11185
sh501046,财通福鑫定开混合,3.891,-0.003,-0.077,3.894,3.895,3.894,3.831,3.928,3.82,1721797,6687816
sh501045,沪深300LOFC,1.536,0.015,0.986,1.534,1.536,1.521,1.517,1.536,1.517,272190,417078
sh501043,沪深300LOF,1.557,0.005,0.322,1.556,1.56,1.552,1.552,1.565,1.542,297284,463071
sh501038,银华明择,1.91,0.013,0.685,1.9,1.91,1.897,1.897,1.91,1.896,119335,226564
sh501037,中证500LOFC,1.367,-0.003,-0.219,1.366,1.375,1.37,1.373,1.374,1.367,23895,32815
sh501036,中证500LOF,1.394,0.002,0.144,1.39,1.399,1.392,1.385,1.399,1.385,50926,71001
sh501032,财通福盛混合LOF,1.594,0.006,0.378,1.578,1.592,1.588,1.601,1.601,1.576,18888,29890
sh501031,环境治理LOFC,0.563,-0.001,-0.177,0.561,0.565,0.564,0.567,0.568,0.561,44200,24853
sh501030,环境治理LOF,0.575,0.0,0.0,0.575,0.576,0.575,0.575,0.579,0.575,103000,59392
sh501029,红利基金LOF,1.72,-0.003,-0.174,1.719,1.72,1.723,1.727,1.727,1.715,88866,152812
sh501028,财通福瑞混合LOF,1.444,0.018,1.262,1.425,1.444,1.426,1.46,1.46,1.413,36901,52691
sh501026,财通福享混合LOF,1.395,-0.003,-0.215,1.378,1.394,1.398,1.397,1.4,1.356,120402,166185
sh501025,香港银行LOF,1.559,-0.029,-1.826,1.558,1.559,1.588,1.588,1.589,1.556,15044544,23553597
sh501023,港中小企LOF,1.185,0.0,0.0,0.0,0.0,1.185,0.0,0.0,0.0,0,0
sh501022,银华鑫盛LOF,2.648,0.024,0.915,2.624,2.648,2.624,2.629,2.648,2.612,29919,78575
sh501021,香港中小LOF,1.555,0.003,0.193,1.555,1.559,1.552,1.555,1.564,1.551,344600,536328
sh501019,军工基金LOF,1.303,-0.004,-0.306,1.304,1.31,1.307,1.307,1.312,1.296,2354593,3068044
sh501018,南方原油LOF,1.217,0.015,1.248,1.217,1.218,1.202,1.217,1.22,1.215,37140663,45179817
sh501017,国泰融丰LOF,1.307,0.0,0.0,1.309,1.319,1.307,1.308,1.318,1.306,26477,34655
sh501016,券商基金LOF,1.334,-0.004,-0.299,1.333,1.334,1.338,1.331,1.345,1.327,169276,226128
sh501015,财通升级混合LOF,2.145,0.018,0.846,2.145,2.146,2.127,2.127,2.148,2.106,488800,1042367
sh501012,中药基金LOFC,1.093,-0.005,-0.455,1.091,1.093,1.098,1.097,1.097,1.092,275600,301765
sh501011,中药基金LOF,1.126,-0.002,-0.177,1.125,1.126,1.128,1.149,1.149,1.123,321300,362698
sh501010,生物科技LOFC,1.41,0.018,1.293,1.41,1.416,1.392,1.395,1.416,1.395,43201,60926
sh501009,生物科技LOF,1.44,0.017,1.195,1.432,1.441,1.423,1.423,1.444,1.423,244400,351873
sh501008,互联网医疗LOFC,0.946,0.005,0.531,0.941,0.942,0.941,0.936,0.95,0.936,52252,49466
sh501007,互联网医疗LOF,0.964,-0.004,-0.413,0.962,0.97,0.968,0.969,0.972,0.961,103100,99840
sh501005,精准医疗LOF,1.11,0.017,1.555,1.106,1.11,1.093,1.102,1.12,1.098,466200,518465
sh501001,财通精选混合LOF,1.494,-0.002,-0.134,1.474,1.495,1.496,1.483,1.495,1.483,30765,45690
