日期,今开,最高,最低,最新价,成交量,成交额,振幅,换手
2024-10-23,2.913,2.998,2.794,2.835,166178,48645087.022,7.73,12.23
2024-10-24,2.838,2.838,2.813,2.818,65813,19129881.228,0.88,4.85
2024-10-25,2.816,2.826,2.795,2.82,29849,8676134.809,1.1,2.2
2024-10-28,2.811,2.814,2.768,2.797,114756,33063371.296,1.63,8.45
2024-10-29,2.797,2.808,2.78,2.795,51413,14804644.104,1.0,3.78
2024-10-30,2.793,2.796,2.783,2.795,46877,13480040.144,0.47,3.45
2024-10-31,2.791,2.814,2.79,2.813,25776,7442453.522,0.86,1.9
2024-11-01,2.803,2.813,2.803,2.807,16403,4746648.186,0.36,1.21
2024-11-04,2.812,2.812,2.793,2.81,24862,7177328.016,0.68,1.83
2024-11-05,2.803,2.811,2.787,2.811,31287,9024906.519,0.85,2.3
2024-11-06,2.812,2.813,2.793,2.8,20003,5784481.328,0.71,1.47
2024-11-07,2.797,2.8,2.788,2.8,28842,8311673.663,0.43,2.12
2024-11-08,2.801,2.847,2.788,2.838,48435,14077654.831,2.11,3.57
2024-11-11,2.837,2.898,2.837,2.898,37247,11012281.626,2.15,2.74
2024-11-12,2.9,2.942,2.9,2.939,22307,6707164.613,1.45,1.64
2024-11-13,2.94,2.951,2.915,2.933,46079,13926191.524,1.22,3.39
2024-11-14,2.933,2.943,2.92,2.928,14070,4240535.619,0.78,1.04
2024-11-15,2.932,2.938,2.889,2.933,26105,7855897.382,1.67,1.92
2024-11-18,2.933,2.945,2.915,2.943,18825,5684626.169,1.02,1.39
2024-11-19,2.944,2.954,2.93,2.945,9464,2865188.231,0.82,0.7
2024-11-20,2.931,2.945,2.931,2.935,1643,496831.642,0.48,0.12
2024-11-21,2.931,2.945,2.928,2.943,1120,338481.262,0.58,0.08
2024-11-22,2.943,2.975,2.923,2.972,10907,3320763.39,1.77,0.8
2024-11-25,2.972,2.975,2.943,2.957,7065,2151639.601,1.08,0.52
2024-11-26,2.945,2.979,2.945,2.975,3853,1175814.119,1.15,0.28
2024-11-27,2.975,2.988,2.963,2.973,713,218098.233,0.84,0.05
2024-11-28,2.973,2.993,2.965,2.976,2038,624836.025,0.94,0.15
2024-11-29,2.973,3.008,2.968,2.993,8517,2627331.647,1.34,0.63
2024-12-02,2.998,3.071,2.989,3.003,6016,1858634.319,2.74,0.44
2024-12-03,3.03,3.03,2.977,2.998,7353,2268914.685,1.76,0.54
2024-12-04,2.993,3.006,2.971,3.002,25217,7782376.614,1.17,1.86
2024-12-05,3.002,3.003,2.982,3.003,1543,475934.474,0.7,0.11
2024-12-06,2.988,3.016,2.988,3.0,11219,3466733.037,0.93,0.83
2024-12-09,3.003,3.032,2.989,3.003,15692,4853356.418,1.43,1.16
2024-12-10,2.996,3.099,2.996,3.099,47633,14972161.565,3.43,3.51
2024-12-11,3.083,3.147,3.078,3.147,24557,7875066.274,2.23,1.81
2024-12-12,3.137,3.183,3.126,3.138,21421,6942883.426,1.81,1.58
2024-12-13,3.139,3.157,3.138,3.153,13044,4217764.21,0.61,0.96
2024-12-16,3.153,3.232,3.153,3.228,38228,12616641.231,2.51,2.81
2024-12-17,3.228,3.262,3.172,3.173,64839,21342144.638,2.79,4.77
2024-12-18,3.188,3.188,3.113,3.114,28891,9292075.355,2.36,2.13
2024-12-19,3.108,3.156,3.075,3.107,12735,4058411.126,2.6,0.94
2024-12-20,3.092,3.214,3.092,3.153,16251,5256835.147,3.93,1.2
2024-12-23,3.14,3.243,3.14,3.163,10461,3398662.75,3.27,0.77
2024-12-24,3.158,3.171,3.099,3.111,41593,13356366.59,2.28,3.06
2024-12-25,3.078,3.11,3.06,3.089,41679,13193089.394,1.61,3.07
2024-12-26,3.076,3.106,3.071,3.092,10748,3411803.934,1.13,0.79
2024-12-27,3.077,3.116,3.077,3.111,16738,5354454.88,1.26,1.23
2024-12-30,3.092,3.118,3.09,3.108,20743,6632357.306,0.9,1.53
2024-12-31,3.108,3.122,3.092,3.108,8296,2646589.054,0.97,0.61
2025-01-02,3.122,3.181,3.108,3.159,39831,12833049.998,2.35,2.93
2025-01-03,3.159,3.271,3.159,3.254,44648,14867153.75,3.55,3.29
2025-01-06,3.253,3.283,3.213,3.244,15326,5120151.027,2.15,1.13
2025-01-07,3.244,3.253,3.143,3.173,25255,8283547.695,3.39,1.86
2025-01-08,3.173,3.243,3.173,3.211,12195,4016091.17,2.21,0.9
2025-01-09,3.212,3.252,3.212,3.233,31395,10443334.621,1.25,2.31
2025-01-10,3.233,3.248,3.183,3.243,36642,12167786.413,2.01,2.7
2025-01-13,3.243,3.255,3.211,3.232,33364,11120736.487,1.36,2.46
2025-01-14,3.232,3.251,3.201,3.225,5144,1702283.126,1.55,0.38
2025-01-15,3.225,3.285,3.213,3.281,29781,9922828.574,2.23,2.19
2025-01-16,3.283,3.381,3.251,3.348,13553,4626894.067,3.96,1.0
2025-01-17,3.341,3.39,3.341,3.385,7402,2559543.1,1.46,0.54
2025-01-20,3.346,3.482,3.346,3.413,21166,7463393.1,4.02,1.56
2025-01-21,3.41,3.472,3.375,3.393,13945,4881222.945,2.84,1.03
2025-01-22,3.353,3.488,3.353,3.466,15795,5571598.229,3.98,1.16
2025-01-23,3.563,3.563,3.43,3.533,13241,4765355.0,3.84,0.97
2025-01-24,3.563,3.614,3.548,3.606,5514,2016403.395,1.87,0.41
2025-01-27,3.664,3.72,3.614,3.708,6144,2331449.49,2.94,0.45
2025-02-05,3.712,3.788,3.712,3.765,11205,4314548.928,2.05,0.82
2025-02-06,3.803,3.906,3.726,3.765,14983,5819686.816,4.78,1.1
2025-02-07,3.773,3.773,3.651,3.739,12664,4848844.147,3.24,0.93
2025-02-10,3.739,3.739,3.679,3.711,21947,8320844.36,1.6,1.62
2025-02-11,3.709,3.743,3.643,3.729,19133,7231699.12,2.69,1.41
2025-02-12,3.714,3.762,3.663,3.679,9729,3680966.8,2.65,0.72
2025-02-13,3.639,3.675,3.582,3.602,12216,4519859.542,2.53,0.9
2025-02-14,3.602,3.671,3.534,3.641,12310,4575034.716,3.8,0.91
2025-02-17,3.601,3.68,3.601,3.606,18487,6905725.1,2.17,1.36
2025-02-18,3.604,3.631,3.566,3.588,16247,5998441.221,1.8,1.2
2025-02-19,3.553,3.626,3.553,3.593,10506,3863834.353,2.03,0.77
2025-02-20,3.553,3.658,3.553,3.623,12478,4623456.548,2.92,0.92
2025-02-21,3.623,3.683,3.563,3.586,38746,14250044.503,3.31,2.85
2025-02-24,3.631,3.631,3.53,3.535,15003,5463232.321,2.82,1.1
2025-02-25,3.535,3.543,3.446,3.483,35346,12613015.973,2.74,2.6
2025-02-26,3.443,3.555,3.443,3.516,36016,12959482.105,3.22,2.65
2025-02-27,3.477,3.523,3.477,3.501,43917,15728554.146,1.31,3.23
2025-02-28,3.501,3.557,3.448,3.498,30623,10896648.2,3.11,2.25
2025-03-03,3.483,3.554,3.483,3.538,42034,15236528.515,2.03,3.09
2025-03-04,3.543,3.739,3.539,3.563,30659,11226326.396,5.65,2.26
2025-03-05,3.6,3.6,3.501,3.511,35427,12846979.212,2.78,2.61
2025-03-06,3.493,3.504,3.409,3.423,39690,13971149.2,2.71,2.92
2025-03-07,3.405,3.445,3.39,3.424,22972,8045135.432,1.61,1.69
2025-03-10,3.423,3.451,3.385,3.429,27269,9595382.992,1.93,2.01
2025-03-11,3.429,3.466,3.37,3.379,33748,11767603.1,2.8,2.48
2025-03-12,3.374,3.409,3.312,3.39,40564,13897988.826,2.87,2.99
2025-03-13,3.353,3.392,3.353,3.391,43793,15156882.8,1.15,3.22
2025-03-14,3.389,3.394,3.359,3.392,23793,8269883.2,1.03,1.75
2025-03-17,3.392,3.448,3.352,3.394,37683,13139028.178,2.83,2.77
2025-03-18,3.394,3.462,3.394,3.453,40637,14288928.13,2.0,2.99
2025-03-19,3.453,3.528,3.453,3.526,20351,7303786.292,2.17,1.5
2025-03-20,3.526,3.593,3.518,3.592,36574,13362882.436,2.13,2.69
2025-03-21,3.577,3.644,3.562,3.565,17022,6244636.2,2.28,1.25
2025-03-24,3.547,3.616,3.547,3.573,17132,6253057.1,1.94,1.26
2025-03-25,3.583,3.612,3.525,3.573,16932,6164545.1,2.43,1.25
2025-03-26,3.563,3.624,3.558,3.592,10674,3927776.4,1.85,0.79
2025-03-27,3.593,3.644,3.593,3.627,20434,7587880.842,1.42,1.5
2025-03-28,3.691,3.691,3.622,3.635,17486,6509376.14,1.9,1.29
2025-03-31,3.642,3.664,3.526,3.545,14806,5446497.124,3.8,1.09
2025-04-01,3.541,3.557,3.476,3.517,26480,9508501.582,2.28,1.95
2025-04-02,3.517,3.6,3.491,3.6,19228,7004606.81,3.1,1.42
2025-04-03,3.601,3.711,3.601,3.652,30333,11401798.464,3.06,2.23
2025-04-07,3.654,3.801,3.641,3.686,23007,8681550.973,4.38,1.69
2025-04-08,3.628,3.747,3.628,3.708,12269,4614912.0,3.23,0.9
2025-04-09,3.709,3.73,3.668,3.671,13107,4907775.3,1.67,0.96
2025-04-10,3.69,3.708,3.668,3.676,7174,2675694.268,1.09,0.53
2025-04-11,3.675,3.722,3.675,3.688,14484,5434128.901,1.28,1.07
2025-04-14,3.689,3.709,3.671,3.707,4424,1657895.64,1.03,0.33
2025-04-15,3.709,3.752,3.709,3.743,12655,4800634.98,1.16,0.93
2025-04-16,3.747,3.799,3.747,3.765,5948,2270251.415,1.39,0.44
2025-04-17,3.748,3.816,3.747,3.788,11037,4243488.772,1.83,0.81
2025-04-18,3.802,3.806,3.771,3.775,10858,4167205.2,0.92,0.8
2025-04-21,3.778,3.821,3.738,3.771,14808,5632538.25,2.2,1.09
2025-04-22,3.761,3.801,3.761,3.788,8695,3330020.381,1.06,0.64
2025-04-23,3.773,3.817,3.744,3.748,10860,4148107.879,1.93,0.8
2025-04-24,3.748,3.78,3.743,3.758,6188,2355895.6,0.99,0.46
2025-04-25,3.766,3.804,3.687,3.715,7746,2932311.7,3.11,0.57
2025-04-28,3.7,3.711,3.631,3.654,11650,4323540.104,2.15,0.86
2025-04-29,3.648,3.688,3.647,3.688,7094,2637416.4,1.12,0.52
2025-04-30,3.683,3.778,3.683,3.778,4129,1565725.185,2.58,0.3
2025-05-06,3.778,3.778,3.747,3.774,9501,3619166.26,0.82,0.7
2025-05-07,3.748,3.821,3.748,3.815,9924,3807344.362,1.93,0.73
2025-05-08,3.807,3.823,3.728,3.815,24498,9369004.148,2.49,1.8
2025-05-09,3.803,3.808,3.785,3.797,3489,1343087.3,0.6,0.26
2025-05-12,3.785,3.838,3.785,3.806,10618,4108504.664,1.4,0.78
2025-05-13,3.798,3.821,3.767,3.805,20100,7710930.756,1.42,1.48
2025-05-14,3.79,3.828,3.767,3.823,7737,2984224.136,1.6,0.57
2025-05-15,3.813,3.843,3.764,3.776,4990,1922758.788,2.07,0.37
2025-05-16,3.766,3.809,3.766,3.781,12692,4867522.958,1.14,0.93
2025-05-19,3.772,3.823,3.772,3.81,8692,3351762.4,1.35,0.64
2025-05-20,3.8,3.857,3.79,3.853,8448,3267529.018,1.76,0.62
2025-05-21,3.843,3.901,3.843,3.887,9573,3753116.6,1.51,0.7
2025-05-22,3.887,3.897,3.79,3.842,30539,11830103.725,2.75,2.25
2025-05-23,3.826,3.88,3.798,3.88,12522,4876076.276,2.13,0.92
2025-05-26,3.882,3.889,3.843,3.846,8504,3329454.2,1.19,0.63
2025-05-27,3.842,3.842,3.814,3.842,7449,2891742.9,0.73,0.55
2025-05-28,3.831,3.839,3.823,3.824,2147,833580.3,0.42,0.16
2025-05-29,3.823,3.823,3.795,3.806,2696,1040069.857,0.73,0.2
2025-05-30,3.799,3.887,3.799,3.858,7856,3056635.2,2.31,0.58
2025-06-03,3.868,3.868,3.827,3.847,3364,1309643.8,1.06,0.25
2025-06-04,3.836,3.868,3.836,3.862,8581,3353323.0,0.83,0.63
2025-06-05,3.878,3.885,3.849,3.88,9973,3901112.25,0.93,0.73
2025-06-06,3.865,3.94,3.86,3.926,6870,2711370.6,2.06,0.51
2025-06-09,3.942,3.945,3.898,3.907,6242,2479567.0,1.2,0.46
2025-06-10,3.918,3.943,3.907,3.929,3478,1380875.4,0.92,0.26
2025-06-11,3.937,3.948,3.928,3.945,3717,1482982.426,0.51,0.27
2025-06-12,3.95,3.975,3.923,3.93,6722,2685874.3,1.32,0.49
2025-06-13,3.946,3.95,3.918,3.935,6443,2565587.0,0.81,0.47
2025-06-16,3.937,4.008,3.918,3.985,16943,6833544.776,2.29,1.25
2025-06-17,3.991,4.026,3.991,4.024,4025,1636678.695,0.88,0.3
2025-06-18,4.044,4.104,4.022,4.076,17025,6965749.076,2.04,1.25
2025-06-19,4.068,4.097,4.018,4.097,15825,6477435.5,1.94,1.17
2025-06-20,4.107,4.128,4.053,4.116,12999,5403344.301,1.83,0.96
2025-06-23,4.116,4.156,4.112,4.114,3068,1282040.3,1.07,0.23
2025-06-24,4.118,4.118,4.009,4.069,25487,10442728.3,2.65,1.88
2025-06-25,4.053,4.085,4.017,4.054,6615,2722413.65,1.67,0.49
2025-06-26,4.053,4.079,4.038,4.038,1534,629623.0,1.01,0.11
2025-06-27,4.022,4.039,4.016,4.028,11870,4842463.385,0.57,0.87
2025-06-30,4.023,4.123,4.023,4.048,9054,3751728.217,2.48,0.67
2025-07-01,4.064,4.112,4.013,4.013,6291,2573809.8,2.45,0.46
2025-07-02,4.029,4.152,3.981,4.101,19304,7962972.398,4.26,1.42
2025-07-03,4.084,4.188,4.071,4.129,20159,8441200.043,2.85,1.48
2025-07-04,4.113,4.163,4.112,4.144,5117,2148295.192,1.24,0.38
2025-07-07,4.154,4.258,4.078,4.129,10855,4582040.086,4.34,0.8
2025-07-08,4.146,4.146,4.085,4.085,6962,2891020.3,1.48,0.51
2025-07-09,4.085,4.097,4.038,4.045,6730,2775207.8,1.44,0.5
2025-07-10,4.057,4.099,3.968,4.011,15396,6309847.05,3.24,1.13
2025-07-11,4.009,4.059,3.985,4.029,13801,5627961.2,1.84,1.02
2025-07-14,4.009,4.048,3.997,4.006,6035,2462533.9,1.27,0.44
2025-07-15,3.997,4.048,3.994,4.038,13920,5658463.148,1.35,1.02
2025-07-16,4.024,4.065,4.009,4.048,10789,4406580.8,1.39,0.79
2025-07-17,4.032,4.065,3.986,4.022,9361,3820258.3,1.95,0.69
2025-07-18,4.013,4.058,3.958,3.982,13552,5478175.3,2.49,1.0
2025-07-21,3.98,4.006,3.96,3.977,14388,5794112.589,1.16,1.06
2025-07-22,3.961,4.003,3.88,3.967,8327,3335173.81,3.09,0.61
2025-07-23,3.957,3.982,3.901,3.934,12538,4981360.445,2.04,0.92
2025-07-24,3.934,3.954,3.934,3.948,3735,1493453.7,0.51,0.27
2025-07-25,3.948,3.949,3.9,3.917,11103,4411310.6,1.24,0.82
2025-07-28,3.916,3.948,3.861,3.928,14785,5856559.387,2.22,1.09
2025-07-29,3.918,3.924,3.88,3.883,15882,6256044.025,1.12,1.17
2025-07-30,3.883,3.904,3.843,3.896,6796,2665896.73,1.57,0.5
2025-07-31,3.907,3.998,3.907,3.998,15403,6163554.112,2.34,1.13
2025-08-01,3.998,4.012,3.957,4.006,20976,8470984.884,1.38,1.54
2025-08-04,3.99,4.034,3.972,3.982,13647,5524456.202,1.55,1.0
2025-08-05,3.978,3.98,3.937,3.961,16760,6725811.697,1.08,1.23
2025-08-06,3.975,3.982,3.913,3.952,11827,4735577.212,1.74,0.87
2025-08-07,3.955,4.016,3.913,3.996,7770,3139233.7,2.61,0.57
2025-08-08,3.996,4.012,3.949,3.968,10653,4283751.8,1.58,0.78
2025-08-11,3.968,3.973,3.938,3.948,5159,2067692.5,0.88,0.38
2025-08-12,3.958,3.972,3.931,3.938,4105,1641845.1,1.04,0.3
2025-08-13,3.95,3.979,3.888,3.896,12634,5025685.8,2.31,0.93
2025-08-14,3.88,3.938,3.876,3.891,8027,3176506.055,1.59,0.59
2025-08-15,3.891,3.891,3.856,3.856,10481,4107082.75,0.9,0.77
2025-08-18,3.856,3.856,3.702,3.717,12221,4561566.132,3.99,0.9
2025-08-19,3.713,3.713,3.61,3.658,34193,12435978.024,2.77,2.52
2025-08-20,3.657,3.74,3.65,3.657,16042,5917991.705,2.46,1.18
2025-08-21,3.657,3.67,3.625,3.661,13384,4887487.871,1.23,0.99
2025-08-22,3.669,3.731,3.661,3.725,10875,4038291.536,1.91,0.8
2025-08-25,3.725,3.728,3.671,3.727,11895,4394845.531,1.53,0.88
2025-08-26,3.724,3.833,3.71,3.761,17913,6760665.3,3.3,1.32
2025-08-27,3.791,3.802,3.732,3.769,12933,4861619.7,1.86,0.95
2025-08-28,3.769,3.769,3.732,3.758,946,354256.785,0.98,0.07
2025-08-29,3.73,3.76,3.729,3.757,3201,1200209.054,0.82,0.24
2025-09-01,3.771,3.782,3.757,3.764,6443,2423200.6,0.67,0.47
2025-09-02,3.753,3.839,3.745,3.764,6917,2621776.6,2.5,0.51
2025-09-03,3.751,3.794,3.733,3.77,4746,1784310.0,1.62,0.35
2025-09-04,3.769,3.893,3.769,3.887,22137,8435192.14,3.29,1.63
2025-09-05,3.871,3.875,3.76,3.8,13852,5275625.925,2.96,1.02
2025-09-08,3.792,3.798,3.751,3.778,9039,3405578.313,1.24,0.67
2025-09-09,3.789,3.799,3.765,3.781,1912,723533.5,0.9,0.14
2025-09-10,3.761,3.787,3.76,3.779,4750,1793745.9,0.71,0.35
2025-09-11,3.771,3.791,3.746,3.784,3262,1231068.2,1.19,0.24
2025-09-12,3.781,3.796,3.778,3.789,5488,2076838.5,0.48,0.4
2025-09-15,3.771,3.8,3.766,3.8,10600,4002664.5,0.9,0.78
2025-09-16,3.798,3.801,3.748,3.75,8262,3106213.1,1.39,0.61
2025-09-17,3.754,3.754,3.684,3.724,10462,3885739.2,1.87,0.77
2025-09-18,3.711,3.75,3.685,3.729,25744,9509694.0,1.75,1.9
2025-09-19,3.716,3.742,3.705,3.74,22493,8371768.21,0.99,1.66
2025-09-22,3.718,3.772,3.675,3.763,9765,3658272.75,2.59,0.72
2025-09-23,3.763,3.763,3.723,3.74,5385,2014426.598,1.06,0.4
2025-09-24,3.731,3.753,3.686,3.738,3050,1130117.0,1.79,0.22
2025-09-25,3.736,3.736,3.695,3.699,8187,3032487.706,1.1,0.6
